Order_ID,Ship_Mode,Ship_Date,Ship_ID
3342,REGULAR AIR,10.11.2009,SHP_4636
3343,REGULAR AIR,22.04.2011,SHP_4638
3344,REGULAR AIR,01.10.2012,SHP_4639
3345,EXPRESS AIR,21.09.2011,SHP_4640
3346,REGULAR AIR,12.12.2012,SHP_4641
3347,REGULAR AIR,05.02.2009,SHP_4642
3348,REGULAR AIR,22.05.2011,SHP_4643
3349,REGULAR AIR,13.05.2009,SHP_4644
3350,REGULAR AIR,29.10.2011,SHP_4646
3351,REGULAR AIR,09.07.2011,SHP_4647
3352,REGULAR AIR,12.07.2012,SHP_4648
3353,REGULAR AIR,06.11.2009,SHP_4649
3354,EXPRESS AIR,04.11.2009,SHP_4650
3355,REGULAR AIR,21.10.2009,SHP_4651
3356,REGULAR AIR,01.03.2011,SHP_4652
3357,REGULAR AIR,28.08.2010,SHP_4653
3358,REGULAR AIR,30.04.2010,SHP_4655
3359,REGULAR AIR,03.01.2010,SHP_4658
3360,REGULAR AIR,02.04.2009,SHP_4659
3361,DELIVERY TRUCK,29.06.2012,SHP_4660
3362,REGULAR AIR,17.06.2011,SHP_4661
3363,REGULAR AIR,14.08.2012,SHP_4663
3364,REGULAR AIR,12.04.2010,SHP_4664
3365,REGULAR AIR,07.10.2012,SHP_4665
3366,REGULAR AIR,30.07.2011,SHP_4666
3367,REGULAR AIR,17.05.2012,SHP_4667
3368,DELIVERY TRUCK,20.11.2012,SHP_4668
3369,REGULAR AIR,11.02.2009,SHP_4670
3370,EXPRESS AIR,18.10.2009,SHP_4671
3371,REGULAR AIR,04.01.2012,SHP_4672
3372,REGULAR AIR,10.09.2012,SHP_4674
3373,REGULAR AIR,17.07.2010,SHP_4675
3374,REGULAR AIR,30.10.2009,SHP_4676
3375,REGULAR AIR,13.10.2010,SHP_4678
3376,REGULAR AIR,20.11.2011,SHP_4679
3377,REGULAR AIR,30.01.2012,SHP_4682
3378,REGULAR AIR,07.01.2010,SHP_4684
3379,REGULAR AIR,20.01.2012,SHP_4685
3380,REGULAR AIR,20.09.2012,SHP_4686
3381,REGULAR AIR,14.08.2010,SHP_4688
3382,REGULAR AIR,01.09.2009,SHP_4689
3383,REGULAR AIR,14.10.2011,SHP_4690
3384,REGULAR AIR,26.11.2012,SHP_4691
3385,REGULAR AIR,28.04.2012,SHP_4693
3386,REGULAR AIR,24.02.2011,SHP_4694
3387,REGULAR AIR,30.04.2010,SHP_4695
3388,REGULAR AIR,28.12.2012,SHP_4696
3389,REGULAR AIR,31.07.2010,SHP_4698
3390,REGULAR AIR,08.04.2009,SHP_4699
3391,REGULAR AIR,11.03.2009,SHP_4700
3392,EXPRESS AIR,20.02.2009,SHP_4702
3393,REGULAR AIR,04.04.2012,SHP_4704
3394,DELIVERY TRUCK,30.11.2010,SHP_4706
3395,REGULAR AIR,01.06.2009,SHP_4708
3396,REGULAR AIR,03.12.2012,SHP_4710
3397,EXPRESS AIR,19.11.2011,SHP_4711
3398,REGULAR AIR,06.02.2009,SHP_4712
3399,DELIVERY TRUCK,10.08.2011,SHP_4714
3400,EXPRESS AIR,21.04.2009,SHP_4715
3401,REGULAR AIR,02.11.2010,SHP_4716
3402,REGULAR AIR,21.05.2010,SHP_4717
3403,REGULAR AIR,06.09.2010,SHP_4718
3404,REGULAR AIR,20.10.2010,SHP_4719
3405,REGULAR AIR,07.06.2012,SHP_4720
3406,DELIVERY TRUCK,29.03.2012,SHP_4721
3407,REGULAR AIR,12.07.2009,SHP_4723
3408,REGULAR AIR,11.11.2009,SHP_4724
3409,REGULAR AIR,01.04.2012,SHP_4725
3410,REGULAR AIR,09.07.2009,SHP_4727
3411,REGULAR AIR,12.06.2011,SHP_4728
3412,REGULAR AIR,26.03.2009,SHP_4729
3413,DELIVERY TRUCK,04.07.2009,SHP_4732
3414,REGULAR AIR,21.01.2009,SHP_4733
3415,DELIVERY TRUCK,20.06.2011,SHP_4735
3416,REGULAR AIR,03.11.2009,SHP_4736
3417,DELIVERY TRUCK,30.04.2011,SHP_4737
3418,EXPRESS AIR,14.09.2011,SHP_4738
3419,REGULAR AIR,19.12.2012,SHP_4739
3420,REGULAR AIR,15.04.2012,SHP_4740
3421,DELIVERY TRUCK,07.12.2012,SHP_4742
3422,EXPRESS AIR,06.11.2009,SHP_4743
3423,EXPRESS AIR,22.01.2012,SHP_4745
3424,REGULAR AIR,13.10.2009,SHP_4746
3425,REGULAR AIR,26.05.2011,SHP_4747
3426,REGULAR AIR,13.03.2012,SHP_4748
3427,REGULAR AIR,06.03.2012,SHP_4750
3428,REGULAR AIR,11.06.2012,SHP_4751
3429,REGULAR AIR,27.02.2011,SHP_4754
3430,REGULAR AIR,02.11.2009,SHP_4755
3431,REGULAR AIR,15.11.2010,SHP_4756
3432,REGULAR AIR,02.05.2010,SHP_4758
3433,REGULAR AIR,09.02.2012,SHP_4759
3434,EXPRESS AIR,05.03.2010,SHP_4760
3435,REGULAR AIR,10.08.2010,SHP_4762
3436,REGULAR AIR,12.02.2009,SHP_4763
3437,REGULAR AIR,15.04.2012,SHP_4764
3438,EXPRESS AIR,22.06.2011,SHP_4766
3439,EXPRESS AIR,18.11.2010,SHP_7156
3440,REGULAR AIR,30.12.2012,SHP_4768
3441,REGULAR AIR,08.06.2010,SHP_4770
3442,REGULAR AIR,24.09.2012,SHP_4771
3443,REGULAR AIR,12.04.2012,SHP_4773
3444,REGULAR AIR,26.09.2011,SHP_4774
3445,REGULAR AIR,12.08.2012,SHP_4775
3446,DELIVERY TRUCK,04.03.2009,SHP_4776
3447,EXPRESS AIR,17.01.2011,SHP_4778
3448,REGULAR AIR,18.06.2010,SHP_4780
3449,REGULAR AIR,16.03.2009,SHP_4781
3450,DELIVERY TRUCK,03.07.2009,SHP_4782
3451,REGULAR AIR,03.08.2011,SHP_4784
3452,REGULAR AIR,26.02.2011,SHP_4785
3453,REGULAR AIR,17.07.2009,SHP_4787
3454,REGULAR AIR,14.09.2009,SHP_4788
3455,REGULAR AIR,29.01.2012,SHP_4790
3456,REGULAR AIR,08.03.2010,SHP_4791
3457,REGULAR AIR,18.11.2011,SHP_4792
3458,DELIVERY TRUCK,19.10.2011,SHP_4793
3459,REGULAR AIR,01.08.2012,SHP_4794
3460,DELIVERY TRUCK,13.02.2009,SHP_4795
3461,REGULAR AIR,27.11.2012,SHP_4796
3462,DELIVERY TRUCK,14.12.2010,SHP_4797
3463,REGULAR AIR,08.08.2009,SHP_4798
3464,REGULAR AIR,31.10.2012,SHP_4799
3465,REGULAR AIR,20.07.2011,SHP_4800
3466,EXPRESS AIR,31.05.2012,SHP_4801
3467,REGULAR AIR,26.02.2009,SHP_4802
3468,REGULAR AIR,14.08.2011,SHP_4803
3469,REGULAR AIR,17.08.2011,SHP_4804
3470,DELIVERY TRUCK,29.07.2011,SHP_4805
3471,REGULAR AIR,12.03.2011,SHP_4806
3472,REGULAR AIR,21.07.2010,SHP_4808
3473,EXPRESS AIR,06.12.2009,SHP_4809
3474,REGULAR AIR,13.05.2012,SHP_4811
3475,REGULAR AIR,02.07.2011,SHP_4812
3476,REGULAR AIR,30.09.2011,SHP_4813
3477,REGULAR AIR,13.03.2011,SHP_4814
3478,REGULAR AIR,20.06.2010,SHP_4815
3479,REGULAR AIR,14.03.2011,SHP_4816
3480,REGULAR AIR,18.01.2012,SHP_4817
3481,REGULAR AIR,26.08.2011,SHP_4820
3482,REGULAR AIR,13.11.2009,SHP_4821
3483,REGULAR AIR,03.06.2011,SHP_4822
3484,EXPRESS AIR,10.04.2011,SHP_4825
3485,REGULAR AIR,07.03.2012,SHP_4826
3486,REGULAR AIR,03.12.2009,SHP_4827
3487,REGULAR AIR,05.07.2011,SHP_4829
3488,REGULAR AIR,17.02.2009,SHP_4830
3489,REGULAR AIR,25.01.2009,SHP_4831
3490,EXPRESS AIR,04.01.2011,SHP_4832
3491,REGULAR AIR,16.09.2009,SHP_4833
3492,DELIVERY TRUCK,29.06.2010,SHP_4834
3493,REGULAR AIR,09.08.2011,SHP_4835
3494,REGULAR AIR,15.02.2012,SHP_4836
3495,EXPRESS AIR,19.09.2009,SHP_4838
3496,REGULAR AIR,02.09.2009,SHP_4841
3497,REGULAR AIR,15.12.2009,SHP_4842
3498,REGULAR AIR,10.10.2009,SHP_4845
3499,REGULAR AIR,08.02.2011,SHP_4847
3500,REGULAR AIR,09.12.2011,SHP_4849
3501,EXPRESS AIR,14.04.2009,SHP_4850
3502,REGULAR AIR,21.10.2010,SHP_4851
3503,DELIVERY TRUCK,23.01.2009,SHP_4853
3504,DELIVERY TRUCK,06.10.2012,SHP_4854
3505,REGULAR AIR,23.10.2011,SHP_4855
3506,REGULAR AIR,08.03.2012,SHP_4857
3507,REGULAR AIR,02.10.2011,SHP_4858
3508,REGULAR AIR,20.11.2009,SHP_4859
3509,REGULAR AIR,22.07.2009,SHP_4860
3510,REGULAR AIR,20.02.2010,SHP_4861
3511,EXPRESS AIR,09.05.2012,SHP_4862
3512,REGULAR AIR,13.02.2009,SHP_4864
3513,DELIVERY TRUCK,24.07.2012,SHP_4865
3514,REGULAR AIR,26.05.2012,SHP_4866
3515,REGULAR AIR,18.08.2010,SHP_4867
3516,EXPRESS AIR,01.03.2009,SHP_4869
3517,REGULAR AIR,11.03.2011,SHP_4870
3518,EXPRESS AIR,22.02.2009,SHP_4871
3519,REGULAR AIR,01.04.2011,SHP_4872
3520,EXPRESS AIR,03.01.2010,SHP_4873
3521,REGULAR AIR,31.08.2012,SHP_4874
3522,DELIVERY TRUCK,09.12.2009,SHP_4875
3523,REGULAR AIR,01.11.2012,SHP_4876
3524,REGULAR AIR,30.12.2010,SHP_4880
3525,REGULAR AIR,19.05.2011,SHP_4882
3526,REGULAR AIR,06.07.2009,SHP_4884
3527,REGULAR AIR,31.05.2009,SHP_4885
3528,REGULAR AIR,05.05.2012,SHP_4886
3529,DELIVERY TRUCK,04.09.2010,SHP_4889
3530,REGULAR AIR,01.02.2010,SHP_4890
3531,REGULAR AIR,25.06.2011,SHP_4891
3532,REGULAR AIR,27.02.2010,SHP_4892
3533,EXPRESS AIR,11.11.2010,SHP_4893
3534,REGULAR AIR,27.07.2012,SHP_4894
3535,REGULAR AIR,23.07.2011,SHP_4895
3536,DELIVERY TRUCK,04.12.2012,SHP_4896
3537,REGULAR AIR,20.08.2012,SHP_4897
3538,EXPRESS AIR,30.08.2011,SHP_4899
3539,REGULAR AIR,13.10.2010,SHP_4901
3540,REGULAR AIR,29.01.2012,SHP_4902
3541,DELIVERY TRUCK,18.04.2009,SHP_4903
3542,REGULAR AIR,17.01.2010,SHP_4904
3543,REGULAR AIR,21.12.2012,SHP_4905
3544,REGULAR AIR,18.03.2009,SHP_4907
3545,DELIVERY TRUCK,19.09.2011,SHP_4908
3546,DELIVERY TRUCK,31.03.2009,SHP_4909
3547,REGULAR AIR,22.10.2009,SHP_4910
3548,DELIVERY TRUCK,03.08.2010,SHP_4913
3549,REGULAR AIR,28.05.2010,SHP_4915
3550,REGULAR AIR,16.08.2009,SHP_4916
3551,REGULAR AIR,01.05.2009,SHP_4918
3552,REGULAR AIR,21.06.2011,SHP_4919
3553,EXPRESS AIR,26.10.2009,SHP_4920
3554,REGULAR AIR,08.09.2010,SHP_4922
3555,REGULAR AIR,27.09.2009,SHP_4923
3556,DELIVERY TRUCK,25.12.2012,SHP_4924
3557,REGULAR AIR,11.04.2010,SHP_4925
3558,EXPRESS AIR,13.08.2010,SHP_4926
3559,DELIVERY TRUCK,04.10.2011,SHP_4929
3560,REGULAR AIR,23.11.2010,SHP_4930
3561,REGULAR AIR,29.08.2010,SHP_4931
3562,EXPRESS AIR,29.12.2010,SHP_4932
3563,REGULAR AIR,02.11.2011,SHP_4933
3564,DELIVERY TRUCK,27.07.2012,SHP_4934
3565,REGULAR AIR,17.06.2009,SHP_4935
3566,EXPRESS AIR,25.01.2010,SHP_4937
3567,EXPRESS AIR,21.10.2012,SHP_4938
3568,REGULAR AIR,18.10.2009,SHP_4939
3569,DELIVERY TRUCK,01.02.2011,SHP_4941
3570,EXPRESS AIR,23.08.2010,SHP_4942
3571,REGULAR AIR,09.04.2010,SHP_4944
3572,REGULAR AIR,05.02.2010,SHP_4945
3573,REGULAR AIR,12.09.2012,SHP_4946
3574,REGULAR AIR,25.02.2010,SHP_4947
3575,EXPRESS AIR,30.01.2010,SHP_4949
3576,REGULAR AIR,16.08.2011,SHP_4950
3577,REGULAR AIR,29.04.2012,SHP_4951
3578,REGULAR AIR,07.02.2009,SHP_4953
3579,REGULAR AIR,23.07.2011,SHP_4956
3580,REGULAR AIR,19.04.2011,SHP_4957
3581,REGULAR AIR,17.04.2009,SHP_4958
3582,EXPRESS AIR,29.09.2009,SHP_4959
3583,REGULAR AIR,24.09.2010,SHP_4960
3584,DELIVERY TRUCK,05.02.2011,SHP_4961
3585,REGULAR AIR,04.05.2010,SHP_4962
3586,REGULAR AIR,11.12.2012,SHP_4966
3587,EXPRESS AIR,30.05.2012,SHP_4967
3588,REGULAR AIR,24.11.2011,SHP_4968
3589,REGULAR AIR,09.10.2009,SHP_4969
3590,REGULAR AIR,12.08.2012,SHP_4970
3591,REGULAR AIR,26.08.2011,SHP_4972
3592,REGULAR AIR,21.09.2011,SHP_4973
3593,REGULAR AIR,21.10.2009,SHP_4975
3594,REGULAR AIR,03.10.2010,SHP_4976
3595,REGULAR AIR,03.12.2011,SHP_4977
3596,REGULAR AIR,24.07.2009,SHP_4978
3597,REGULAR AIR,30.12.2011,SHP_4980
3598,REGULAR AIR,10.09.2009,SHP_4981
3599,REGULAR AIR,24.03.2011,SHP_4982
3600,DELIVERY TRUCK,05.08.2009,SHP_4983
3601,REGULAR AIR,19.01.2010,SHP_4985
3602,REGULAR AIR,14.02.2012,SHP_4986
3603,REGULAR AIR,17.09.2009,SHP_4987
3604,REGULAR AIR,02.07.2009,SHP_4988
3605,REGULAR AIR,22.07.2009,SHP_4990
3606,REGULAR AIR,21.06.2009,SHP_4991
3607,DELIVERY TRUCK,16.03.2012,SHP_4993
3608,EXPRESS AIR,24.08.2009,SHP_4994
3609,REGULAR AIR,11.06.2010,SHP_4997
3610,REGULAR AIR,24.03.2009,SHP_4998
3611,REGULAR AIR,23.03.2010,SHP_5000
3612,REGULAR AIR,31.08.2010,SHP_5001
3613,REGULAR AIR,06.10.2011,SHP_5002
3614,REGULAR AIR,07.12.2010,SHP_5003
3615,REGULAR AIR,27.05.2011,SHP_5004
3616,EXPRESS AIR,03.12.2009,SHP_5005
3617,REGULAR AIR,25.07.2011,SHP_5006
3618,DELIVERY TRUCK,19.06.2011,SHP_5009
3619,DELIVERY TRUCK,13.03.2010,SHP_5010
3620,REGULAR AIR,06.05.2011,SHP_5014
3621,REGULAR AIR,24.09.2009,SHP_5015
3622,REGULAR AIR,17.05.2010,SHP_5016
3623,EXPRESS AIR,30.06.2012,SHP_5017
3624,REGULAR AIR,31.05.2009,SHP_5018
3625,REGULAR AIR,08.10.2012,SHP_5019
3626,REGULAR AIR,13.06.2011,SHP_5020
3627,REGULAR AIR,13.01.2012,SHP_5021
3628,REGULAR AIR,10.10.2010,SHP_5025
3629,EXPRESS AIR,14.07.2012,SHP_5026
3630,REGULAR AIR,11.10.2010,SHP_5028
3631,REGULAR AIR,26.09.2012,SHP_5029
3632,DELIVERY TRUCK,29.08.2010,SHP_5030
3633,REGULAR AIR,29.10.2009,SHP_5031
3634,REGULAR AIR,28.03.2011,SHP_5033
3635,REGULAR AIR,29.02.2012,SHP_5034
3636,REGULAR AIR,10.01.2010,SHP_5035
3637,DELIVERY TRUCK,29.03.2009,SHP_5036
3638,REGULAR AIR,09.10.2012,SHP_5037
3639,DELIVERY TRUCK,21.05.2010,SHP_5038
3640,REGULAR AIR,13.06.2009,SHP_5041
3641,REGULAR AIR,17.08.2012,SHP_5043
3642,EXPRESS AIR,13.12.2010,SHP_5044
3643,REGULAR AIR,21.09.2009,SHP_5045
3644,REGULAR AIR,17.06.2011,SHP_5047
3645,REGULAR AIR,19.10.2009,SHP_5050
3646,REGULAR AIR,08.01.2011,SHP_5052
3647,REGULAR AIR,28.06.2010,SHP_5054
3648,DELIVERY TRUCK,14.03.2009,SHP_5056
3649,REGULAR AIR,14.04.2012,SHP_5058
3650,DELIVERY TRUCK,07.01.2012,SHP_5059
3651,REGULAR AIR,18.03.2011,SHP_5060
3652,REGULAR AIR,28.10.2009,SHP_5062
3653,REGULAR AIR,06.08.2010,SHP_5063
3654,DELIVERY TRUCK,01.04.2010,SHP_5065
3655,REGULAR AIR,09.01.2011,SHP_5066
3656,REGULAR AIR,15.01.2009,SHP_5067
3657,REGULAR AIR,13.01.2009,SHP_5069
3658,REGULAR AIR,30.07.2010,SHP_5070
3659,REGULAR AIR,19.11.2010,SHP_5072
3660,REGULAR AIR,19.12.2009,SHP_5073
3661,REGULAR AIR,30.09.2011,SHP_5075
3662,DELIVERY TRUCK,21.11.2009,SHP_5076
3663,REGULAR AIR,24.04.2010,SHP_5078
3664,EXPRESS AIR,08.05.2010,SHP_5079
3665,REGULAR AIR,14.01.2009,SHP_5080
3666,DELIVERY TRUCK,23.02.2009,SHP_5081
3667,REGULAR AIR,21.03.2011,SHP_5083
3668,REGULAR AIR,22.03.2010,SHP_5085
3669,REGULAR AIR,27.02.2009,SHP_5086
3670,REGULAR AIR,13.08.2011,SHP_5087
3671,EXPRESS AIR,31.01.2010,SHP_5088
3672,REGULAR AIR,08.05.2011,SHP_5089
3673,REGULAR AIR,11.10.2012,SHP_5090
3674,REGULAR AIR,04.01.2011,SHP_5092
3675,EXPRESS AIR,20.07.2010,SHP_5093
3676,REGULAR AIR,26.11.2010,SHP_5095
3677,REGULAR AIR,01.09.2011,SHP_5096
3678,EXPRESS AIR,11.07.2009,SHP_5098
3679,REGULAR AIR,30.03.2012,SHP_5100
3680,EXPRESS AIR,31.07.2012,SHP_5102
3681,REGULAR AIR,09.12.2012,SHP_5103
3682,EXPRESS AIR,13.12.2011,SHP_5106
3683,REGULAR AIR,08.01.2012,SHP_5108
3684,REGULAR AIR,07.10.2012,SHP_5109
3685,EXPRESS AIR,19.08.2010,SHP_5110
3686,REGULAR AIR,30.12.2012,SHP_5111
3687,REGULAR AIR,03.04.2012,SHP_5112
3688,EXPRESS AIR,20.04.2009,SHP_5113
3689,REGULAR AIR,19.09.2012,SHP_5114
3690,REGULAR AIR,01.08.2009,SHP_5115
3691,REGULAR AIR,13.01.2012,SHP_5116
3692,REGULAR AIR,22.04.2011,SHP_5117
3693,REGULAR AIR,12.10.2010,SHP_5118
3694,REGULAR AIR,04.08.2009,SHP_5119
3695,REGULAR AIR,16.12.2009,SHP_5122
3696,DELIVERY TRUCK,24.05.2009,SHP_5123
3697,REGULAR AIR,26.04.2012,SHP_5124
3698,EXPRESS AIR,19.10.2011,SHP_5125
3699,REGULAR AIR,08.05.2009,SHP_5126
3700,REGULAR AIR,27.12.2012,SHP_5127
3701,DELIVERY TRUCK,13.06.2011,SHP_5128
3702,REGULAR AIR,25.11.2009,SHP_5130
3703,REGULAR AIR,11.11.2010,SHP_5131
3704,REGULAR AIR,27.02.2011,SHP_5132
3705,REGULAR AIR,10.08.2010,SHP_5133
3706,REGULAR AIR,02.02.2011,SHP_5134
3707,REGULAR AIR,05.01.2009,SHP_5135
3708,REGULAR AIR,14.09.2011,SHP_5138
3709,EXPRESS AIR,01.12.2010,SHP_5139
3710,DELIVERY TRUCK,30.03.2012,SHP_5140
3711,REGULAR AIR,11.04.2010,SHP_5142
3712,REGULAR AIR,20.02.2012,SHP_5144
3713,REGULAR AIR,08.08.2012,SHP_5145
3714,REGULAR AIR,26.08.2011,SHP_5148
3715,REGULAR AIR,02.10.2012,SHP_5149
3716,REGULAR AIR,17.04.2012,SHP_5153
3717,REGULAR AIR,17.11.2009,SHP_5155
3718,REGULAR AIR,26.02.2012,SHP_5157
3719,DELIVERY TRUCK,12.03.2009,SHP_5158
3720,REGULAR AIR,30.07.2012,SHP_5161
3721,REGULAR AIR,01.08.2012,SHP_5162
3722,REGULAR AIR,24.04.2011,SHP_5163
3723,REGULAR AIR,16.02.2012,SHP_5164
3724,REGULAR AIR,02.02.2011,SHP_5168
3725,REGULAR AIR,29.01.2012,SHP_5169
3726,REGULAR AIR,29.11.2011,SHP_5170
3727,DELIVERY TRUCK,08.07.2011,SHP_5171
3728,REGULAR AIR,26.05.2012,SHP_5172
3729,REGULAR AIR,18.05.2009,SHP_5174
3730,EXPRESS AIR,09.12.2009,SHP_5175
3731,REGULAR AIR,03.04.2010,SHP_5176
3732,DELIVERY TRUCK,06.04.2012,SHP_5177
3733,REGULAR AIR,23.11.2010,SHP_5178
3734,REGULAR AIR,11.05.2012,SHP_5179
3735,REGULAR AIR,05.07.2012,SHP_5182
3736,REGULAR AIR,11.12.2011,SHP_5183
3737,REGULAR AIR,31.12.2011,SHP_5184
3738,EXPRESS AIR,12.07.2012,SHP_5185
3739,REGULAR AIR,30.12.2009,SHP_5186
3740,EXPRESS AIR,08.10.2009,SHP_5187
3741,DELIVERY TRUCK,18.07.2012,SHP_5188
3742,REGULAR AIR,17.08.2010,SHP_5190
3743,REGULAR AIR,30.10.2010,SHP_5191
3744,REGULAR AIR,14.06.2009,SHP_5195
3745,REGULAR AIR,12.09.2009,SHP_5196
3746,EXPRESS AIR,27.03.2011,SHP_5198
3747,REGULAR AIR,21.07.2009,SHP_5201
3748,DELIVERY TRUCK,11.05.2009,SHP_5203
3749,DELIVERY TRUCK,07.09.2012,SHP_5204
3750,REGULAR AIR,07.01.2009,SHP_5205
3751,REGULAR AIR,01.09.2010,SHP_5206
3752,DELIVERY TRUCK,15.11.2011,SHP_5207
3753,REGULAR AIR,19.11.2010,SHP_5209
3754,REGULAR AIR,26.11.2010,SHP_5210
3755,REGULAR AIR,11.10.2010,SHP_7062
3756,REGULAR AIR,01.01.2010,SHP_5213
3757,EXPRESS AIR,26.12.2010,SHP_5214
3758,EXPRESS AIR,17.10.2011,SHP_5216
3759,EXPRESS AIR,16.01.2009,SHP_5217
3760,REGULAR AIR,06.10.2011,SHP_5218
3761,EXPRESS AIR,08.12.2009,SHP_5219
3762,REGULAR AIR,18.01.2012,SHP_5220
3763,REGULAR AIR,17.10.2009,SHP_5221
3764,REGULAR AIR,28.05.2010,SHP_5222
3765,EXPRESS AIR,18.06.2011,SHP_5223
3766,REGULAR AIR,10.02.2010,SHP_5224
3767,REGULAR AIR,21.05.2011,SHP_5226
3768,DELIVERY TRUCK,04.07.2009,SHP_5228
3769,REGULAR AIR,25.05.2009,SHP_5232
3770,DELIVERY TRUCK,05.03.2009,SHP_5233
3771,REGULAR AIR,31.05.2010,SHP_5235
3772,REGULAR AIR,06.12.2011,SHP_5236
3773,DELIVERY TRUCK,30.12.2012,SHP_5238
3774,DELIVERY TRUCK,03.05.2012,SHP_5239
3775,REGULAR AIR,24.10.2012,SHP_5240
3776,REGULAR AIR,15.04.2009,SHP_5241
3777,EXPRESS AIR,03.10.2009,SHP_5243
3778,REGULAR AIR,28.06.2012,SHP_5244
3779,DELIVERY TRUCK,19.07.2010,SHP_5245
3780,REGULAR AIR,21.04.2012,SHP_5246
3781,EXPRESS AIR,28.04.2011,SHP_5247
3782,REGULAR AIR,23.01.2011,SHP_5248
3783,EXPRESS AIR,25.11.2010,SHP_5249
3784,REGULAR AIR,20.04.2011,SHP_5251
3785,REGULAR AIR,10.01.2012,SHP_5252
3786,EXPRESS AIR,19.01.2009,SHP_5254
3787,REGULAR AIR,14.03.2010,SHP_5255
3788,DELIVERY TRUCK,12.08.2009,SHP_5256
3789,REGULAR AIR,12.08.2009,SHP_5257
3790,REGULAR AIR,16.11.2012,SHP_5258
3791,REGULAR AIR,18.05.2011,SHP_5259
3792,REGULAR AIR,23.03.2009,SHP_5261
3793,REGULAR AIR,27.08.2011,SHP_5262
3794,REGULAR AIR,08.08.2010,SHP_5263
3795,REGULAR AIR,20.10.2012,SHP_5264
3796,REGULAR AIR,22.06.2011,SHP_5265
3797,REGULAR AIR,13.01.2011,SHP_5266
3798,DELIVERY TRUCK,14.08.2009,SHP_5267
3799,REGULAR AIR,28.06.2011,SHP_5268
3800,REGULAR AIR,26.10.2012,SHP_5270
3801,REGULAR AIR,16.07.2012,SHP_5567
3802,REGULAR AIR,18.05.2009,SHP_5272
3803,REGULAR AIR,08.01.2012,SHP_5275
3804,DELIVERY TRUCK,10.10.2009,SHP_5276
3805,EXPRESS AIR,11.03.2009,SHP_5278
3806,REGULAR AIR,16.07.2011,SHP_5279
3807,REGULAR AIR,05.06.2009,SHP_5280
3808,REGULAR AIR,21.03.2012,SHP_5282
3809,REGULAR AIR,19.05.2011,SHP_5284
3810,REGULAR AIR,16.07.2010,SHP_5285
3811,REGULAR AIR,28.03.2009,SHP_5286
3812,EXPRESS AIR,20.07.2011,SHP_5287
3813,REGULAR AIR,06.05.2010,SHP_5288
3814,REGULAR AIR,21.12.2010,SHP_5289
3815,REGULAR AIR,21.05.2010,SHP_5290
3816,DELIVERY TRUCK,29.05.2012,SHP_5292
3817,REGULAR AIR,05.12.2010,SHP_5293
3818,DELIVERY TRUCK,26.09.2009,SHP_5295
3819,REGULAR AIR,26.11.2010,SHP_5296
3820,REGULAR AIR,14.09.2009,SHP_5297
3821,EXPRESS AIR,12.10.2011,SHP_5298
3822,REGULAR AIR,21.12.2009,SHP_5300
3823,REGULAR AIR,12.12.2012,SHP_5301
3824,REGULAR AIR,14.09.2010,SHP_5302
3825,EXPRESS AIR,04.07.2009,SHP_5303
3826,REGULAR AIR,30.03.2012,SHP_5304
3827,REGULAR AIR,19.01.2012,SHP_5305
3828,REGULAR AIR,27.06.2011,SHP_5308
3829,REGULAR AIR,12.10.2012,SHP_5310
3830,REGULAR AIR,24.06.2011,SHP_5311
3831,REGULAR AIR,22.04.2011,SHP_5312
3832,REGULAR AIR,06.11.2012,SHP_5313
3833,REGULAR AIR,02.03.2011,SHP_5314
3834,REGULAR AIR,29.04.2009,SHP_5316
3835,REGULAR AIR,08.03.2009,SHP_5318
3836,EXPRESS AIR,02.08.2012,SHP_5320
3837,REGULAR AIR,15.06.2012,SHP_5321
3838,REGULAR AIR,10.05.2011,SHP_5322
3839,REGULAR AIR,15.02.2009,SHP_5323
3840,REGULAR AIR,17.05.2011,SHP_5325
3841,REGULAR AIR,12.02.2009,SHP_5327
3842,REGULAR AIR,12.05.2012,SHP_5328
3843,EXPRESS AIR,07.07.2011,SHP_5329
3844,REGULAR AIR,20.11.2009,SHP_5330
3845,REGULAR AIR,15.08.2010,SHP_5331
3846,REGULAR AIR,08.05.2012,SHP_5332
3847,REGULAR AIR,10.08.2009,SHP_5334
3848,REGULAR AIR,24.09.2010,SHP_5335
3849,REGULAR AIR,15.08.2009,SHP_5336
3850,REGULAR AIR,02.02.2010,SHP_5338
3851,REGULAR AIR,17.01.2011,SHP_5339
3852,REGULAR AIR,18.09.2009,SHP_5340
3853,DELIVERY TRUCK,05.05.2011,SHP_5342
3854,REGULAR AIR,05.08.2010,SHP_5343
3855,DELIVERY TRUCK,05.11.2010,SHP_5344
3856,REGULAR AIR,07.11.2012,SHP_5346
3857,REGULAR AIR,03.07.2011,SHP_5347
3858,DELIVERY TRUCK,03.04.2009,SHP_5348
3859,REGULAR AIR,08.02.2012,SHP_5350
3860,REGULAR AIR,17.01.2010,SHP_5351
3861,REGULAR AIR,25.09.2012,SHP_5352
3862,REGULAR AIR,11.11.2011,SHP_5353
3863,REGULAR AIR,22.09.2012,SHP_5354
3864,REGULAR AIR,28.09.2009,SHP_5355
3865,REGULAR AIR,27.10.2011,SHP_5356
3866,REGULAR AIR,15.09.2011,SHP_5358
3867,REGULAR AIR,12.06.2009,SHP_5360
3868,REGULAR AIR,13.12.2009,SHP_5361
